time,x,xdot,theta_rad,theta_deg,thetadot,torque
0.054,-0.015467391349375248,-0.1497855931520462,0.11104311794042587,6.362301826477051,1.1887270212173462,0.6247341632843018
0.056,-0.015742862597107887,-0.137735977768898,0.11327198892831802,6.490006446838379,1.1144330501556396,0.6207255721092224
0.058,-0.015995053574442863,-0.12609556317329407,0.11535829305648804,6.6095428466796875,1.0431522130966187,0.6170013546943665
0.06,-0.01622425764799118,-0.1146015077829361,0.11730437725782394,6.72104549407959,0.9730417728424072,0.6252047419548035
0.062,-0.016431083902716637,-0.10341323167085648,0.11911477148532867,6.82477331161499,0.9051995873451233,0.625290036201477
0.064,-0.0166152473539114,-0.09208206832408905,0.12078775465488434,6.920628070831299,0.8364895582199097,0.6464205980300903
0.066,-0.016777921468019485,-0.08133645355701447,0.12233170121908188,7.009089946746826,0.771973192691803,0.6322881579399109
0.068,-0.01691935956478119,-0.07071966677904129,0.12374861538410187,7.090272903442383,0.7084594964981079,0.6392923593521118
0.07,-0.017039397731423378,-0.06001892685890198,0.1250375360250473,7.164122581481934,0.6444563865661621,0.6561965942382812
0.07200000000000001,-0.017137892544269562,-0.049247026443481445,0.12619762122631073,7.2305908203125,0.5800426602363586,0.6723418235778809
0.074,-0.017215359956026077,-0.038734037429094315,0.127232626080513,7.289892196655273,0.5175071358680725,0.672356367111206
0.076,-0.01727280020713806,-0.028719834983348846,0.12814965844154358,7.342434406280518,0.4585108458995819,0.6602222919464111
0.078,-0.017311621457338333,-0.019410619512200356,0.12895861268043518,7.388783931732178,0.4044807553291321,0.6373070478439331
0.08,-0.017334114760160446,-0.01124679297208786,0.12967556715011597,7.4298624992370605,0.3584755063056946,0.5920573472976685
0.082,-0.017342548817396164,-0.004217076115310192,0.1303163766860962,7.466578006744385,0.3204091489315033,0.5458845496177673
0.084,-0.01733851060271263,0.0020192633382976055,0.13089218735694885,7.499569416046143,0.2879023253917694,0.5148096680641174
0.08600000000000001,-0.01732313632965088,0.007686451077461243,0.13141095638275146,7.529292583465576,0.2593880593776703,0.4936133325099945
0.088,-0.017297357320785522,0.012889486737549305,0.13187922537326813,7.556122779846191,0.23413051664829254,0.4767964482307434
0.09,-0.01726195029914379,0.017703479155898094,0.1323024332523346,7.5803704261779785,0.21160267293453217,0.46304598450660706
0.092,-0.01721758395433426,0.022183435037732124,0.13268525898456573,7.602304935455322,0.19141805171966553,0.45148521661758423
0.094,-0.017164841294288635,0.026371706277132034,0.13303183019161224,7.622161865234375,0.1732787936925888,0.4415726959705353
0.096,-0.017104236409068108,0.0303021389991045,0.13334572315216064,7.640146732330322,0.15694674849510193,0.43295156955718994
0.098,-0.017036231234669685,0.0340026319026947,0.13363017141819,7.656444549560547,0.1422255039215088,0.4253782629966736
0.1,-0.01696123741567135,0.037496984004974365,0.13388806581497192,7.671220779418945,0.12894754111766815,0.41869056224823
0.10200000000000001,-0.016879625618457794,0.040805865079164505,0.13412199914455414,7.684624195098877,0.11696749925613403,0.41276729106903076
0.10400000000000001,-0.016791731119155884,0.043947480618953705,0.13433431088924408,7.696788787841797,0.10615726560354233,0.40751662850379944
0.106,-0.016698239371180534,0.046745359897613525,0.13452979922294617,7.70798921585083,0.09774487465620041,0.3935161232948303
0.108,-0.016599759459495544,0.04923984780907631,0.13471269607543945,7.71846866607666,0.09144844114780426,0.381095290184021
0.11,-0.016496609896421432,0.0515754409134388,0.13488522171974182,7.728353500366211,0.08626126497983932,0.3753604292869568
0.112,-0.01638897694647312,0.0538160614669323,0.13504870235919952,7.737720012664795,0.08173802495002747,0.37256819009780884
0.114,-0.016276996582746506,0.05599074438214302,0.13520404696464539,7.7466206550598145,0.07767654955387115,0.3710975646972656
0.116,-0.016160765662789345,0.05811552330851555,0.1353519856929779,7.755096912384033,0.07396532595157623,0.3703494668006897
0.11800000000000001,-0.016040366142988205,0.06019885092973709,0.13549306988716125,7.763180732727051,0.07054564356803894,0.36997300386428833
0.12,-0.015915876254439354,0.06224558502435684,0.1356278359889984,7.770902156829834,0.06738388538360596,0.36980175971984863
0.122,-0.015787392854690552,0.06424127519130707,0.13575699925422668,7.7783026695251465,0.06458094716072083,0.36890220642089844
0.124,-0.015654996037483215,0.06619854271411896,0.13588109612464905,7.785412788391113,0.06204914674162865,0.3685719966888428
0.126,-0.01551874540746212,0.06812548637390137,0.13600055873394012,7.792257785797119,0.05973238870501518,0.3686043620109558
0.128,-0.01537869218736887,0.07002662122249603,0.13611575961112976,7.798858165740967,0.057599399238824844,0.36883440613746643
0.13,-0.01523488201200962,0.07190478593111038,0.13622702658176422,7.805233478546143,0.055630698800086975,0.36918389797210693
0.132,-0.01508735865354538,0.07376205176115036,0.1363346427679062,7.811398983001709,0.05381207540631294,0.3696182072162628
0.134,-0.014936158433556557,0.07560009509325027,0.13643892109394073,7.817373752593994,0.05213219299912453,0.370118647813797
0.136,-0.014781317673623562,0.07742041349411011,0.13654007017612457,7.823169231414795,0.050580691546201706,0.3706791400909424
0.138,-0.014622868970036507,0.07922431081533432,0.13663837313652039,7.82880163192749,0.04914874956011772,0.3712898790836334
0.14,-0.014460843056440353,0.081013023853302,0.1367340236902237,7.834281921386719,0.047827985137701035,0.3719483017921448
0.14200000000000002,-0.014295266941189766,0.0827876627445221,0.1368272453546524,7.83962345123291,0.04661073535680771,0.3726499676704407
0.14400000000000002,-0.014126168563961983,0.08454927057027817,0.13691823184490204,7.844836235046387,0.04548992961645126,0.373391330242157
0.146,-0.01395357120782137,0.0862988531589508,0.13700714707374573,7.849930763244629,0.044458724558353424,0.3741711676120758
0.148,-0.013777496293187141,0.08803723007440567,0.1370941698551178,7.854917049407959,0.04351145774126053,0.3749818205833435
0.15,-0.01359796617180109,0.08976532518863678,0.1371794492006302,7.859803199768066,0.04264184832572937,0.3758278489112854
0.152,-0.013415001332759857,0.09148254990577698,0.13726316392421722,7.864599704742432,0.041854068636894226,0.37663692235946655
0.154,-0.013228620402514935,0.09319038689136505,0.13734543323516846,7.8693132400512695,0.04113789647817612,0.3775082528591156
0.156,-0.013038840144872665,0.0948898196220398,0.13742640614509583,7.873952865600586,0.04048645868897438,0.37841975688934326
0.158,-0.012845677323639393,0.09658164530992508,0.13750620186328888,7.8785247802734375,0.03989441692829132,0.37936145067214966
0.16,-0.012649144046008587,0.09826656430959702,0.13758490979671478,7.8830342292785645,0.039356790482997894,0.38033127784729004
0.162,-0.012449254281818867,0.09994509071111679,0.13766264915466309,7.88748836517334,0.038870103657245636,0.3813192844390869
0.164,-0.012246018275618553,0.10161776840686798,0.13773950934410095,7.891891956329346,0.03843063488602638,0.3823274075984955
0.166,-0.012039448134601116,0.10328500717878342,0.13781557977199554,7.8962507247924805,0.03803548589348793,0.3833502233028412
0.168,-0.011829554103314877,0.10494735836982727,0.13789094984531403,7.900568962097168,0.03768084943294525,0.3843943476676941
0.17,-0.011616343632340431,0.1066051796078682,0.13796567916870117,7.904850482940674,0.03736426308751106,0.38545072078704834
0.17200000000000001,-0.011399825103580952,0.10825885832309723,0.13803984224796295,7.90910005569458,0.03708305209875107,0.3865210711956024
0.17400000000000002,-0.011180007830262184,0.10990872234106064,0.13811351358890533,7.913321018218994,0.03683489188551903,0.38760319352149963
0.176,-0.010956897400319576,0.11155513674020767,0.1381867527961731,7.917517185211182,0.03661727532744408,0.38869863748550415
0.178,-0.010730501264333725,0.11319833993911743,0.13825960457324982,7.921691417694092,0.0364285409450531,0.3898017406463623
0.18,-0.010500824078917503,0.11483865231275558,0.13833214342594147,7.92584753036499,0.036266423761844635,0.3909168243408203
0.182,-0.010267871432006359,0.11647633463144302,0.13840439915657043,7.92998743057251,0.03612907975912094,0.39204132556915283
0.184,-0.010031647980213165,0.11811161041259766,0.1384764313697815,7.934114456176758,0.03601500391960144,0.3931730389595032
0.186,-0.009792158380150795,0.11974475532770157,0.13854826986789703,7.938230514526367,0.03592224046587944,0.394315242767334
0.188,-0.009549406357109547,0.1213759109377861,0.13861997425556183,7.942338943481445,0.03584977239370346,0.3954617381095886
0.19,-0.009303395636379719,0.12300532311201096,0.13869155943393707,7.946440696716309,0.035795893520116806,0.3966173827648163
